# Volume (mL), Pressure (Bar)
7.082214300833330478e-01,5.117295820000000717e-01
7.081880967499998292e-01,5.137980120000000817e-01
7.081547634166664995e-01,5.137980120000000817e-01
7.081214300833332809e-01,5.137980120000000817e-01
7.080880967500000622e-01,5.137980120000000817e-01
7.080547634166667326e-01,5.117295820000000717e-01
7.080214300833335139e-01,5.137980120000000817e-01
7.079880967500002953e-01,5.051106060000001285e-01
7.079547634166664105e-01,5.117295820000000717e-01
7.079214300833331919e-01,5.137980120000000817e-01
7.078880967499998622e-01,5.137980120000000817e-01
7.078547634166666436e-01,5.137980120000000817e-01
7.078214300833334249e-01,5.117295820000000717e-01
7.077880967500000953e-01,5.137980120000000817e-01
7.077547634166668766e-01,5.137980120000000817e-01
7.077214300833329919e-01,5.117295820000000717e-01
7.076880967499997732e-01,5.158664420000000916e-01
7.076547634166665546e-01,5.137980120000000817e-01
7.076214300833332249e-01,5.117295820000000717e-01
7.075880967500000063e-01,5.117295820000000717e-01
7.075547634166667876e-01,5.117295820000000717e-01
7.075214300833334580e-01,5.137980120000000817e-01
7.074880967500002393e-01,5.117295820000000717e-01
7.074547634166663546e-01,5.137980120000000817e-01
7.074214300833331359e-01,5.137980120000000817e-01
7.073880967499999173e-01,5.117295820000000717e-01
7.073547634166665876e-01,5.137980120000000817e-01
7.073214300833333690e-01,5.137980120000000817e-01
7.072880967500001503e-01,5.200033020000000006e-01
7.072547634166668207e-01,5.158664420000000916e-01
7.072214300833330469e-01,5.137980120000000817e-01
7.071880967499997173e-01,5.137980120000000817e-01
7.071547634166664986e-01,5.137980120000000817e-01
7.071214300833332800e-01,5.137980120000000817e-01
7.070880967499999503e-01,5.117295820000000717e-01
7.070547634166667317e-01,5.117295820000000717e-01
7.070214300833335130e-01,5.137980120000000817e-01
7.069880967500001834e-01,5.137980120000000817e-01
7.069547634166664096e-01,5.137980120000000817e-01
7.069214300833330800e-01,5.179348720000001016e-01
7.068880967499998613e-01,5.137980120000000817e-01
7.068547634166666427e-01,5.117295820000000717e-01
7.068214300833333130e-01,5.137980120000000817e-01
7.067880967500000944e-01,5.117295820000000717e-01
7.067547634166668757e-01,5.137980120000000817e-01
7.067214300833335461e-01,5.117295820000000717e-01
7.066880967499997723e-01,5.117295820000000717e-01
7.066547634166664427e-01,5.137980120000000817e-01
7.066214300833332240e-01,5.117295820000000717e-01
7.065880967500000054e-01,5.137980120000000817e-01
7.065547634166666757e-01,5.137980120000000817e-01
7.065214300833334571e-01,5.137980120000000817e-01
7.064880967500002384e-01,5.137980120000000817e-01
7.064547634166663537e-01,5.137980120000000817e-01
7.064214300833331350e-01,5.137980120000000817e-01
7.063880967499998054e-01,5.137980120000000817e-01
7.063547634166665867e-01,5.117295820000000717e-01
7.063214300833333681e-01,5.075927220000000517e-01
7.062880967500000384e-01,5.117295820000000717e-01
7.062547634166668198e-01,5.117295820000000717e-01
7.062214300833336011e-01,5.137980120000000817e-01
7.061880967499997164e-01,5.117295820000000717e-01
7.061547634166664977e-01,5.117295820000000717e-01
7.061214300833331681e-01,5.137980120000000817e-01
7.060880967499999494e-01,5.030421760000000075e-01
7.060547634166667308e-01,5.137980120000000817e-01
7.060214300833334011e-01,5.137980120000000817e-01
7.059880967500001825e-01,5.137980120000000817e-01
7.059547634166662977e-01,5.137980120000000817e-01
7.059214300833330791e-01,5.117295820000000717e-01
7.058880967499998604e-01,5.200033020000000006e-01
7.058547634166665308e-01,5.117295820000000717e-01
7.058214300833333121e-01,5.158664420000000916e-01
7.057880967500000935e-01,5.137980120000000817e-01
7.057547634166667638e-01,5.117295820000000717e-01
7.057214300833335452e-01,5.117295820000000717e-01
7.056880967499996604e-01,5.117295820000000717e-01
7.056547634166664418e-01,5.117295820000000717e-01
7.056214300833332231e-01,5.096611520000000617e-01
7.055880967499998935e-01,5.137980120000000817e-01
7.055547634166666748e-01,5.137980120000000817e-01
7.055214300833334562e-01,5.117295820000000717e-01
7.054880967500001265e-01,5.117295820000000717e-01
7.054547634166669079e-01,5.137980120000000817e-01
7.054214300833330231e-01,5.137980120000000817e-01
7.053880967499998045e-01,5.137980120000000817e-01
7.053547634166665858e-01,5.117295820000000717e-01
7.053214300833332562e-01,5.137980120000000817e-01
7.052880967500000375e-01,5.075927220000000517e-01
7.052547634166668189e-01,5.137980120000000817e-01
7.052214300833334892e-01,5.137980120000000817e-01
7.051880967499997155e-01,5.158664420000000916e-01
7.051547634166663858e-01,5.137980120000000817e-01
7.051214300833331672e-01,5.117295820000000717e-01
7.050880967499999485e-01,5.117295820000000717e-01
7.050547634166666189e-01,5.158664420000000916e-01
7.050214300833334002e-01,5.117295820000000717e-01
7.049880967500001816e-01,5.117295820000000717e-01
7.049547634166668519e-01,5.137980120000000817e-01
7.049214300833330782e-01,5.137980120000000817e-01
7.048880967499997485e-01,5.137980120000000817e-01
7.048547634166665299e-01,5.075927220000000517e-01
7.048214300833333112e-01,5.137980120000000817e-01
7.047880967499999816e-01,5.137980120000000817e-01
7.047547634166667629e-01,5.137980120000000817e-01
7.047214300833335443e-01,5.051106060000001285e-01
7.046880967500002146e-01,5.117295820000000717e-01
7.046547634166664409e-01,5.137980120000000817e-01
7.046214300833331112e-01,5.096611520000000617e-01
7.045880967499998926e-01,5.117295820000000717e-01
7.045547634166666739e-01,5.117295820000000717e-01
7.045214300833333443e-01,5.117295820000000717e-01
7.044880967500001256e-01,5.137980120000000817e-01
7.044547634166669070e-01,5.158664420000000916e-01
7.044214300833330222e-01,5.137980120000000817e-01
7.043880967499998036e-01,5.117295820000000717e-01
7.043547634166664739e-01,5.137980120000000817e-01
7.043214300833332553e-01,5.137980120000000817e-01
7.042880967500000366e-01,5.117295820000000717e-01
7.042547634166667070e-01,5.096611520000000617e-01
7.042214300833334883e-01,5.137980120000000817e-01
7.041880967500002697e-01,5.117295820000000717e-01
7.041547634166663849e-01,5.117295820000000717e-01
7.041214300833331663e-01,5.137980120000000817e-01
7.040880967499998366e-01,5.137980120000000817e-01
7.040547634166666180e-01,5.096611520000000617e-01
7.040214300833333994e-01,5.137980120000000817e-01
7.039880967500000697e-01,5.137980120000000817e-01
7.039547634166668511e-01,5.137980120000000817e-01
7.039214300833329663e-01,5.137980120000000817e-01
7.038880967499997476e-01,5.117295820000000717e-01
7.038547634166665290e-01,5.117295820000000717e-01
7.038214300833331993e-01,5.117295820000000717e-01
7.037880967499999807e-01,5.137980120000000817e-01
7.037547634166667621e-01,5.117295820000000717e-01
7.037214300833334324e-01,5.137980120000000817e-01
7.036880967500002138e-01,5.137980120000000817e-01
7.036547634166663290e-01,5.117295820000000717e-01
7.036214300833331103e-01,5.117295820000000717e-01
7.035880967499998917e-01,5.137980120000000817e-01
7.035547634166665620e-01,5.075927220000000517e-01
7.035214300833333434e-01,5.117295820000000717e-01
7.034880967500001248e-01,5.137980120000000817e-01
7.034547634166667951e-01,5.117295820000000717e-01
7.034214300833335765e-01,5.137980120000000817e-01
7.033880967499996917e-01,5.117295820000000717e-01
7.033547634166664730e-01,5.137980120000000817e-01
7.033214300833332544e-01,5.137980120000000817e-01
7.032880967499999247e-01,5.158664420000000916e-01
7.032547634166667061e-01,5.137980120000000817e-01
7.032214300833334875e-01,5.137980120000000817e-01
7.031880967500001578e-01,5.137980120000000817e-01
7.031547634166663840e-01,5.137980120000000817e-01
7.031214300833330544e-01,5.117295820000000717e-01
7.030880967499998357e-01,5.117295820000000717e-01
7.030547634166666171e-01,5.096611520000000617e-01
7.030214300833332874e-01,5.137980120000000817e-01
7.029880967500000688e-01,5.179348720000001016e-01
7.029547634166668502e-01,5.158664420000000916e-01
7.029214300833335205e-01,5.117295820000000717e-01
7.028880967499997467e-01,5.137980120000000817e-01
7.028547634166664171e-01,5.117295820000000717e-01
7.028214300833331984e-01,5.117295820000000717e-01
7.027880967499999798e-01,5.137980120000000817e-01
7.027547634166666501e-01,5.137980120000000817e-01
7.027214300833334315e-01,5.137980120000000817e-01
7.026880967500002129e-01,5.137980120000000817e-01
7.026547634166668832e-01,5.137980120000000817e-01
7.026214300833331095e-01,5.117295820000000717e-01
7.025880967499997798e-01,5.137980120000000817e-01
7.025547634166665611e-01,5.117295820000000717e-01
7.025214300833333425e-01,5.117295820000000717e-01
7.024880967500000128e-01,5.137980120000000817e-01
7.024547634166667942e-01,5.158664420000000916e-01
7.024214300833335756e-01,5.137980120000000817e-01
7.023880967499996908e-01,5.137980120000000817e-01
7.023547634166664722e-01,5.117295820000000717e-01
7.023214300833331425e-01,5.051106060000001285e-01
7.022880967499999239e-01,5.137980120000000817e-01
7.022547634166667052e-01,5.137980120000000817e-01
7.022214300833333755e-01,5.137980120000000817e-01
7.021880967500001569e-01,5.117295820000000717e-01
7.021547634166669383e-01,5.117295820000000717e-01
7.021214300833330535e-01,5.137980120000000817e-01
7.020880967499998349e-01,5.137980120000000817e-01
7.020547634166665052e-01,5.117295820000000717e-01
7.020214300833332866e-01,5.137980120000000817e-01
7.019880967500000679e-01,5.117295820000000717e-01
7.019547634166667383e-01,5.137980120000000817e-01
7.019214300833335196e-01,5.117295820000000717e-01
7.018880967499996348e-01,5.117295820000000717e-01
7.018547634166664162e-01,5.137980120000000817e-01
7.018214300833331976e-01,5.137980120000000817e-01
7.017880967499998679e-01,5.096611520000000617e-01
7.017547634166666493e-01,5.137980120000000817e-01
7.017214300833334306e-01,5.117295820000000717e-01
7.016880967500001010e-01,5.158664420000000916e-01
7.016547634166668823e-01,5.117295820000000717e-01
7.016214300833329975e-01,5.117295820000000717e-01
7.015880967499997789e-01,5.137980120000000817e-01
7.015547634166665603e-01,5.117295820000000717e-01
7.015214300833332306e-01,5.137980120000000817e-01
7.014880967500000120e-01,5.137980120000000817e-01
7.014547634166667933e-01,5.117295820000000717e-01
7.014214300833334637e-01,5.117295820000000717e-01
7.013880967500002450e-01,5.096611520000000617e-01
7.013547634166663602e-01,5.075927220000000517e-01
7.013214300833331416e-01,5.117295820000000717e-01
7.012880967499999230e-01,5.137980120000000817e-01
7.012547634166665933e-01,5.137980120000000817e-01
7.012214300833333747e-01,5.117295820000000717e-01
7.011880967500001560e-01,5.137980120000000817e-01
7.011547634166668264e-01,5.117295820000000717e-01
7.011214300833330526e-01,5.137980120000000817e-01
7.010880967499997229e-01,5.137980120000000817e-01
7.010547634166665043e-01,5.137980120000000817e-01
7.010214300833332857e-01,5.117295820000000717e-01
7.009880967499999560e-01,5.137980120000000817e-01
7.009547634166667374e-01,5.117295820000000717e-01
7.009214300833335187e-01,5.137980120000000817e-01
7.008880967500001891e-01,5.117295820000000717e-01
7.008547634166664153e-01,5.117295820000000717e-01
7.008214300833330856e-01,5.117295820000000717e-01
7.007880967499998670e-01,5.137980120000000817e-01
7.007547634166666484e-01,5.137980120000000817e-01
7.007214300833333187e-01,5.096611520000000617e-01
7.006880967500001001e-01,5.137980120000000817e-01
7.006547634166668814e-01,5.137980120000000817e-01
7.006214300833335518e-01,5.137980120000000817e-01
7.005880967499997780e-01,5.137980120000000817e-01
7.005547634166664484e-01,5.137980120000000817e-01
7.005214300833332297e-01,5.117295820000000717e-01
7.004880967500000111e-01,5.117295820000000717e-01
7.004547634166666814e-01,5.117295820000000717e-01
7.004214300833334628e-01,5.137980120000000817e-01
7.003880967500002441e-01,5.117295820000000717e-01
7.003547634166663594e-01,5.137980120000000817e-01
7.003214300833331407e-01,5.137980120000000817e-01
7.002880967499998111e-01,5.137980120000000817e-01
7.002547634166665924e-01,5.137980120000000817e-01
7.002214300833333738e-01,5.137980120000000817e-01
7.001880967500000441e-01,5.137980120000000817e-01
7.001547634166668255e-01,5.137980120000000817e-01
7.001214300833336068e-01,5.158664420000000916e-01
7.000880967499997221e-01,5.137980120000000817e-01
7.000547634166665034e-01,5.117295820000000717e-01
7.000214300833331738e-01,5.117295820000000717e-01
6.999880967499999551e-01,5.117295820000000717e-01
6.999547634166667365e-01,5.117295820000000717e-01
6.999214300833334068e-01,5.051106060000001285e-01
6.998880967500001882e-01,5.117295820000000717e-01
6.998547634166663034e-01,5.117295820000000717e-01
6.998214300833330848e-01,5.075927220000000517e-01
6.997880967499998661e-01,5.137980120000000817e-01
6.997547634166665365e-01,5.137980120000000817e-01
6.997214300833333178e-01,5.158664420000000916e-01
6.996880967500000992e-01,5.137980120000000817e-01
6.996547634166667695e-01,5.117295820000000717e-01
6.996214300833335509e-01,5.137980120000000817e-01
6.995880967499996661e-01,5.117295820000000717e-01
6.995547634166664475e-01,5.137980120000000817e-01
6.995214300833332288e-01,5.117295820000000717e-01
6.994880967499998992e-01,5.137980120000000817e-01
6.994547634166666805e-01,5.137980120000000817e-01
6.994214300833334619e-01,5.117295820000000717e-01
6.993880967500001322e-01,5.137980120000000817e-01
6.993547634166669136e-01,5.117295820000000717e-01
6.993214300833330288e-01,5.117295820000000717e-01
6.992880967499998102e-01,5.137980120000000817e-01
6.992547634166665915e-01,5.117295820000000717e-01
6.992214300833332619e-01,5.158664420000000916e-01
6.991880967500000432e-01,5.137980120000000817e-01
6.991547634166668246e-01,5.137980120000000817e-01
6.991214300833334949e-01,5.137980120000000817e-01
6.990880967499997212e-01,5.137980120000000817e-01
6.990547634166663915e-01,5.117295820000000717e-01
6.990214300833331729e-01,5.137980120000000817e-01
6.989880967499999542e-01,5.117295820000000717e-01
6.989547634166666246e-01,5.117295820000000717e-01
6.989214300833334059e-01,5.137980120000000817e-01
6.988880967500001873e-01,5.117295820000000717e-01
6.988547634166668576e-01,5.137980120000000817e-01
6.988214300833330839e-01,5.117295820000000717e-01
6.987880967499997542e-01,5.137980120000000817e-01
6.987547634166665356e-01,5.096611520000000617e-01
6.987214300833333169e-01,5.137980120000000817e-01
6.986880967499999873e-01,5.117295820000000717e-01
6.986547634166667686e-01,5.117295820000000717e-01
6.986214300833335500e-01,5.117295820000000717e-01
6.985880967500002203e-01,5.117295820000000717e-01
6.985547634166664466e-01,5.117295820000000717e-01
6.985214300833331169e-01,5.200033020000000006e-01
6.984880967499998983e-01,5.137980120000000817e-01
6.984547634166666796e-01,5.117295820000000717e-01
6.984214300833333500e-01,5.075927220000000517e-01
6.983880967500001313e-01,5.137980120000000817e-01
6.983547634166669127e-01,5.117295820000000717e-01
6.983214300833330279e-01,5.137980120000000817e-01
6.982880967499998093e-01,5.117295820000000717e-01
6.982547634166664796e-01,5.137980120000000817e-01
6.982214300833332610e-01,5.137980120000000817e-01
6.981880967500000423e-01,5.179348720000001016e-01
6.981547634166667127e-01,5.117295820000000717e-01
6.981214300833334940e-01,5.117295820000000717e-01
6.980880967500002754e-01,5.137980120000000817e-01
6.980547634166663906e-01,5.137980120000000817e-01
6.980214300833331720e-01,5.137980120000000817e-01
6.979880967499998423e-01,5.117295820000000717e-01
6.979547634166666237e-01,5.117295820000000717e-01
6.979214300833334050e-01,5.137980120000000817e-01
6.978880967500000754e-01,5.075927220000000517e-01
6.978547634166668567e-01,5.137980120000000817e-01
6.978214300833329720e-01,5.117295820000000717e-01
6.977880967499997533e-01,5.137980120000000817e-01
6.977547634166665347e-01,5.137980120000000817e-01
6.977214300833332050e-01,5.117295820000000717e-01
6.976880967499999864e-01,5.117295820000000717e-01
6.976547634166667677e-01,5.075927220000000517e-01
6.976214300833334381e-01,5.117295820000000717e-01
6.975880967500002194e-01,5.137980120000000817e-01
6.975547634166663347e-01,5.137980120000000817e-01
6.975214300833331160e-01,5.137980120000000817e-01
6.974880967499998974e-01,5.137980120000000817e-01
6.974547634166665677e-01,5.137980120000000817e-01
6.974214300833333491e-01,5.137980120000000817e-01
6.973880967500001304e-01,5.137980120000000817e-01
6.973547634166668008e-01,5.117295820000000717e-01
6.973214300833335821e-01,5.117295820000000717e-01
6.972880967499996974e-01,5.117295820000000717e-01
6.972547634166664787e-01,5.137980120000000817e-01
6.972214300833332601e-01,5.117295820000000717e-01
6.971880967499999304e-01,5.117295820000000717e-01
6.971547634166667118e-01,5.137980120000000817e-01
6.971214300833334931e-01,5.137980120000000817e-01
6.970880967500001635e-01,5.137980120000000817e-01
6.970547634166663897e-01,5.117295820000000717e-01
6.970214300833330601e-01,5.117295820000000717e-01
6.969880967499998414e-01,5.179348720000001016e-01
6.969547634166666228e-01,5.117295820000000717e-01
6.969214300833332931e-01,5.117295820000000717e-01
6.968880967500000745e-01,5.117295820000000717e-01
6.968547634166668558e-01,5.117295820000000717e-01
6.968214300833335262e-01,5.137980120000000817e-01
6.967880967499997524e-01,5.137980120000000817e-01
6.967547634166664228e-01,5.117295820000000717e-01
6.967214300833332041e-01,5.137980120000000817e-01
6.966880967499999855e-01,5.075927220000000517e-01
6.966547634166666558e-01,5.117295820000000717e-01
6.966214300833334372e-01,5.137980120000000817e-01
6.965880967500002185e-01,5.137980120000000817e-01
6.965547634166663338e-01,5.137980120000000817e-01
6.965214300833331151e-01,5.117295820000000717e-01
6.964880967499997855e-01,5.137980120000000817e-01
6.964547634166665668e-01,5.117295820000000717e-01
6.964214300833333482e-01,5.137980120000000817e-01
6.963880967500000185e-01,5.117295820000000717e-01
6.963547634166667999e-01,5.137980120000000817e-01
6.963214300833335813e-01,5.137980120000000817e-01
6.962880967499996965e-01,5.117295820000000717e-01
6.962547634166664778e-01,5.051106060000001285e-01
6.962214300833331482e-01,5.117295820000000717e-01
6.961880967499999295e-01,5.158664420000000916e-01
6.961547634166667109e-01,5.137980120000000817e-01
6.961214300833333812e-01,5.137980120000000817e-01
6.960880967500001626e-01,5.137980120000000817e-01
6.960547634166669440e-01,5.117295820000000717e-01
6.960214300833330592e-01,5.137980120000000817e-01
6.959880967499998405e-01,5.096611520000000617e-01
6.959547634166665109e-01,5.137980120000000817e-01
6.959214300833332922e-01,5.137980120000000817e-01
6.958880967500000736e-01,5.117295820000000717e-01
6.958547634166667439e-01,5.137980120000000817e-01
6.958214300833335253e-01,5.117295820000000717e-01
6.957880967499996405e-01,5.137980120000000817e-01
6.957547634166664219e-01,5.117295820000000717e-01
6.957214300833332032e-01,5.137980120000000817e-01
6.956880967499998736e-01,5.137980120000000817e-01
6.956547634166666549e-01,5.117295820000000717e-01
6.956214300833334363e-01,5.117295820000000717e-01
6.955880967500001066e-01,5.117295820000000717e-01
6.955547634166668880e-01,5.137980120000000817e-01
6.955214300833330032e-01,5.117295820000000717e-01
6.954880967499997846e-01,5.137980120000000817e-01
6.954547634166665659e-01,5.117295820000000717e-01
6.954214300833332363e-01,5.137980120000000817e-01
6.953880967500000176e-01,5.117295820000000717e-01
6.953547634166667990e-01,5.117295820000000717e-01
6.953214300833334693e-01,5.137980120000000817e-01
6.952880967500002507e-01,5.117295820000000717e-01
6.952547634166663659e-01,5.117295820000000717e-01
6.952214300833331473e-01,5.137980120000000817e-01
6.951880967499999286e-01,5.117295820000000717e-01
6.951547634166665990e-01,5.051106060000001285e-01
6.951214300833333803e-01,5.137980120000000817e-01
6.950880967500001617e-01,5.137980120000000817e-01
6.950547634166668320e-01,5.117295820000000717e-01
6.950214300833330583e-01,5.117295820000000717e-01
6.949880967499997286e-01,5.137980120000000817e-01
6.949547634166665100e-01,5.117295820000000717e-01
6.949214300833332913e-01,5.137980120000000817e-01
6.948880967499999617e-01,5.117295820000000717e-01
6.948547634166667430e-01,5.117295820000000717e-01
6.948214300833335244e-01,5.137980120000000817e-01
6.947880967500001947e-01,5.137980120000000817e-01
6.947547634166664210e-01,5.117295820000000717e-01
6.947214300833330913e-01,5.137980120000000817e-01
6.946880967499998727e-01,5.117295820000000717e-01
6.946547634166666541e-01,5.117295820000000717e-01
6.946214300833333244e-01,5.137980120000000817e-01
6.945880967500001058e-01,5.137980120000000817e-01
6.945547634166668871e-01,5.117295820000000717e-01
6.945214300833330023e-01,5.137980120000000817e-01
6.944880967499997837e-01,5.117295820000000717e-01
6.944547634166664540e-01,5.117295820000000717e-01
6.944214300833332354e-01,5.137980120000000817e-01
6.943880967500000168e-01,5.137980120000000817e-01
6.943547634166666871e-01,5.117295820000000717e-01
6.943214300833334685e-01,5.117295820000000717e-01
6.942880967500002498e-01,5.137980120000000817e-01
6.942547634166663650e-01,5.137980120000000817e-01
6.942214300833331464e-01,5.117295820000000717e-01
6.941880967499998167e-01,5.158664420000000916e-01
6.941547634166665981e-01,5.137980120000000817e-01
6.941214300833333795e-01,5.117295820000000717e-01
6.940880967500000498e-01,5.137980120000000817e-01
6.940547634166668312e-01,5.158664420000000916e-01
6.940214300833336125e-01,5.137980120000000817e-01
6.939880967499997277e-01,5.137980120000000817e-01
6.939547634166665091e-01,5.137980120000000817e-01
6.939214300833331794e-01,5.137980120000000817e-01
6.938880967499999608e-01,5.117295820000000717e-01
6.938547634166667422e-01,5.117295820000000717e-01
6.938214300833334125e-01,5.137980120000000817e-01
6.937880967500001939e-01,5.117295820000000717e-01
6.937547634166663091e-01,5.096611520000000617e-01
6.937214300833330904e-01,5.137980120000000817e-01
6.936880967499998718e-01,5.051106060000001285e-01
6.936547634166665421e-01,5.137980120000000817e-01
6.936214300833333235e-01,5.117295820000000717e-01
6.935880967500001049e-01,5.051106060000001285e-01
6.935547634166667752e-01,5.137980120000000817e-01
6.935214300833335566e-01,5.137980120000000817e-01
6.934880967499996718e-01,5.137980120000000817e-01
6.934547634166664531e-01,5.200033020000000006e-01
6.934214300833332345e-01,5.137980120000000817e-01
6.933880967499999048e-01,5.096611520000000617e-01
6.933547634166666862e-01,5.117295820000000717e-01
6.933214300833334676e-01,5.200033020000000006e-01
6.932880967500001379e-01,5.117295820000000717e-01
6.932547634166669193e-01,5.117295820000000717e-01
6.932214300833330345e-01,5.075927220000000517e-01
6.931880967499998158e-01,5.137980120000000817e-01
6.931547634166665972e-01,5.051106060000001285e-01
6.931214300833332675e-01,5.117295820000000717e-01
6.930880967500000489e-01,5.117295820000000717e-01
6.930547634166668303e-01,5.096611520000000617e-01
6.930214300833335006e-01,5.158664420000000916e-01
6.929880967499997269e-01,5.117295820000000717e-01
6.929547634166663972e-01,5.137980120000000817e-01
6.929214300833331786e-01,5.117295820000000717e-01
6.928880967499999599e-01,5.179348720000001016e-01
6.928547634166666302e-01,5.117295820000000717e-01
6.928214300833334116e-01,5.117295820000000717e-01
6.927880967500001930e-01,5.137980120000000817e-01
6.927547634166668633e-01,5.137980120000000817e-01
6.927214300833330896e-01,5.117295820000000717e-01
6.926880967499997599e-01,5.117295820000000717e-01
6.926547634166665413e-01,5.137980120000000817e-01
6.926214300833333226e-01,5.158664420000000916e-01
6.925880967499999930e-01,5.117295820000000717e-01
6.925547634166667743e-01,5.051106060000001285e-01
6.925214300833335557e-01,5.137980120000000817e-01
6.924880967499996709e-01,5.117295820000000717e-01
6.924547634166664523e-01,5.117295820000000717e-01
6.924214300833331226e-01,5.051106060000001285e-01
6.923880967499999040e-01,5.117295820000000717e-01
6.923547634166666853e-01,5.117295820000000717e-01
6.923214300833333557e-01,5.137980120000000817e-01
6.922880967500001370e-01,5.137980120000000817e-01
6.922547634166669184e-01,5.117295820000000717e-01
6.922214300833330336e-01,5.137980120000000817e-01
6.921880967499998150e-01,5.137980120000000817e-01
6.921547634166664853e-01,5.117295820000000717e-01
6.921214300833332667e-01,5.117295820000000717e-01
6.920880967500000480e-01,5.075927220000000517e-01
6.920547634166667184e-01,5.117295820000000717e-01
6.920214300833334997e-01,5.137980120000000817e-01
6.919880967500002811e-01,5.137980120000000817e-01
6.919547634166663963e-01,5.137980120000000817e-01
6.919214300833331777e-01,5.137980120000000817e-01
6.918880967499998480e-01,5.117295820000000717e-01
6.918547634166666294e-01,5.137980120000000817e-01
6.918214300833334107e-01,5.075927220000000517e-01
6.917880967500000811e-01,5.117295820000000717e-01
6.917547634166668624e-01,5.117295820000000717e-01
6.917214300833329776e-01,5.137980120000000817e-01
6.916880967499997590e-01,5.137980120000000817e-01
6.916547634166665404e-01,5.137980120000000817e-01
6.916214300833332107e-01,5.137980120000000817e-01
6.915880967499999921e-01,5.137980120000000817e-01
6.915547634166667734e-01,5.137980120000000817e-01
6.915214300833334438e-01,5.137980120000000817e-01
6.914880967500002251e-01,5.117295820000000717e-01
6.914547634166663403e-01,5.137980120000000817e-01
6.914214300833331217e-01,5.137980120000000817e-01
6.913880967499999031e-01,5.117295820000000717e-01
6.913547634166665734e-01,5.117295820000000717e-01
6.913214300833333548e-01,5.117295820000000717e-01
6.912880967500001361e-01,5.137980120000000817e-01
6.912547634166668065e-01,5.137980120000000817e-01
6.912214300833335878e-01,5.137980120000000817e-01
6.911880967499997031e-01,5.137980120000000817e-01
6.911547634166664844e-01,5.096611520000000617e-01
6.911214300833332658e-01,5.096611520000000617e-01
6.910880967499999361e-01,5.137980120000000817e-01
6.910547634166667175e-01,5.117295820000000717e-01
6.910214300833334988e-01,5.137980120000000817e-01
6.909880967500001692e-01,5.137980120000000817e-01
6.909547634166663954e-01,5.117295820000000717e-01
6.909214300833330658e-01,5.137980120000000817e-01
6.908880967499998471e-01,5.117295820000000717e-01
6.908547634166666285e-01,5.117295820000000717e-01
6.908214300833332988e-01,5.137980120000000817e-01
6.907880967500000802e-01,5.137980120000000817e-01
6.907547634166668615e-01,5.137980120000000817e-01
6.907214300833335319e-01,5.117295820000000717e-01
6.906880967499997581e-01,5.117295820000000717e-01
6.906547634166664285e-01,5.117295820000000717e-01
6.906214300833332098e-01,5.075927220000000517e-01
6.905880967499999912e-01,5.137980120000000817e-01
6.905547634166666615e-01,5.137980120000000817e-01
6.905214300833334429e-01,5.117295820000000717e-01
6.904880967500002242e-01,5.137980120000000817e-01
6.904547634166663395e-01,5.137980120000000817e-01
6.904214300833331208e-01,5.117295820000000717e-01
6.903880967499997912e-01,5.117295820000000717e-01
6.903547634166665725e-01,5.137980120000000817e-01
6.903214300833333539e-01,5.117295820000000717e-01
6.902880967500000242e-01,5.137980120000000817e-01
6.902547634166668056e-01,5.137980120000000817e-01
6.902214300833335869e-01,5.137980120000000817e-01
6.901880967499997022e-01,5.117295820000000717e-01
6.901547634166664835e-01,5.117295820000000717e-01
6.901214300833331539e-01,5.117295820000000717e-01
6.900880967499999352e-01,5.137980120000000817e-01
6.900547634166667166e-01,5.137980120000000817e-01
6.900214300833333869e-01,5.137980120000000817e-01
6.899880967500001683e-01,5.117295820000000717e-01
6.899547634166669496e-01,5.137980120000000817e-01
6.899214300833330649e-01,5.051106060000001285e-01
6.898880967499998462e-01,5.137980120000000817e-01
6.898547634166665166e-01,5.137980120000000817e-01
6.898214300833332979e-01,5.137980120000000817e-01
6.897880967500000793e-01,5.117295820000000717e-01
6.897547634166667496e-01,5.137980120000000817e-01
6.897214300833335310e-01,5.137980120000000817e-01
6.896880967499996462e-01,5.117295820000000717e-01
6.896547634166664276e-01,5.117295820000000717e-01
6.896214300833332089e-01,5.158664420000000916e-01
6.895880967499998793e-01,5.117295820000000717e-01
6.895547634166666606e-01,5.137980120000000817e-01
6.895214300833334420e-01,5.117295820000000717e-01
6.894880967500001123e-01,5.137980120000000817e-01
6.894547634166668937e-01,5.137980120000000817e-01
6.894214300833330089e-01,5.096611520000000617e-01
6.893880967499997903e-01,5.137980120000000817e-01
6.893547634166665716e-01,5.137980120000000817e-01
6.893214300833332420e-01,5.137980120000000817e-01
6.892880967500000233e-01,5.117295820000000717e-01
6.892547634166668047e-01,5.137980120000000817e-01
6.892214300833334750e-01,5.137980120000000817e-01
6.891880967500002564e-01,5.117295820000000717e-01
6.891547634166663716e-01,5.137980120000000817e-01
6.891214300833331530e-01,5.179348720000001016e-01
6.890880967499999343e-01,5.137980120000000817e-01
6.890547634166666047e-01,5.137980120000000817e-01
6.890214300833333860e-01,5.137980120000000817e-01
6.889880967500001674e-01,5.117295820000000717e-01
6.889547634166668377e-01,5.137980120000000817e-01
6.889214300833330640e-01,5.137980120000000817e-01
6.888880967499997343e-01,5.117295820000000717e-01
6.888547634166665157e-01,5.137980120000000817e-01
